Year	Rating	Conference	Title	Author Names
2006	8.4	Drama	El ni�o que quiso tocar el cielo	Carvajal, Alberto;Lara, Juanma
2007	8.7	Action	El pistolero del diablo	Cantellano, Salvador;Christiansen, Jimmy;Devrish, Ozzie;Koo, Cameron;Lescot, Avelino 'El Rico';Morris, Steve (III);Perrin, Rene;Pikimaui, Martin;Reitano, Robert;Thill, Eric;Vreeken, Ron
2009	8.3	Drama	El secreto de sus ojos	Abelenda, Alejandro;Alarc�n, Mario;Argento, Mariano;Blanco, Sebasti�n (I);Cerone, Kiko;Dar�n, Ricardo;Di Napoli, David;Duvini, Elvio;Francella, Guillermo;Gioia, Jos� Luis (II);Godino, Javier;Kochdilian, Pedro;La Porta, H�ctor;L�pez Santana, Sergio;Mele, Carlos;Ort�z, Juan Jos�;Pardo, Fernando;P�rez, Alejandro (VI);Rago, Pablo (I);Romano, Rudy;Sosa, Iv�n (II);S�nchez, Oscar (I);Trento, Maximiliano;Valenzuela, Dar�o
2007	8.6	Drama	El takheekh	Hasuneh, Bashar;Jadallah, Ihab
2005	8.8	Comedy	El �ltimo caf�	Biondi, Gerardo;Bustos, Xavier;Delgado, Antonio (I);Echevarr�a, Fernando;Forte, Fabi�n;Godoy, Adolfo;Leibovich, Daniel;Leyes, Gustavo;Pauls, Gast�n;Rego, Diego;Rocca, Marcos;Vasallo, Juan Carlos
2004	8.8	Drama	Elder	Angell, Dale;Hall, Jeff (I);Hill, Chris (XIII);Johnson, Derek (I);Kirsch, Michael (II);Meekin, Darren;Shim, Brandon
2006	8.4	Drama	Elephant Shoe	Bazuk, Mike;McCarthy, Tom (VIII)
2012	8.4	Drama	Elephants	Hawkins, River;Morrison, Grace (I)
2009	8.6	Comedy	Elevated	Drasin, Ric;Hemphill, John (II);Hertford, Whit;Schorr, Morry
1997	8.4	Drama	Elissa	Campbell, Billy (VII);Mathews, Christian;Q., Bobby;Webb, Greg (II)
2015	8.5	Action	Elixir	Allen, Dave (XL);Ash, Ben;Bolyard, Bob;Dufresne, Mark;Gus Jr.;Holmes, Ken (III);Lafferty, Elliot;Laston, Joseph;Limanek, Peter;Milbauer, Erik;Patyk, Nick;Poland, Lonnie;Vrielynck, Tommy
2010	8.4	Comedy	Emergency Contact	Childs, Clint;Elizondo, Adrian;Scott, Brandon (II);Swan, Michael (I)
2011	8.5	Comedy	Emil Hardy: Svettiga Hallon	Jokipalo, Emil;Tapaninen, Oskar;Tenstr�m, Robert;�hman, Oscar
2013	8.5	Drama	Emily	Danbury, Marc;Garner, Chris (I);Leonhart, Matthew
2015	8.3	Drama	Emme Fahu Vindhaa Jehendhen	Azim, Ali;Manik, Mohamed;Nimal, Jumayyil
2009	8.7	Comedy	Emozioniere	Baumann, Simon (I);Pfiffner, Andreas;von Felten, David
2013	8.5	Drama	En maler	Hove, Elliott Crosset;Madsen, Peter Sloth;Riisom, Mads (I);Sigur�sson, Ingvar Eggert
2014	8.3	Family	Enakkul Oru Devathai	Buvanjibharat;Karna;Vijiith
1995	8.8	Comedy	End of the Icon	Finney, Brian T.;Fraser, Brent David;Roberts, Eric (I)
2012	9.4	Comedy	Endless Love	Frizzell, Nathan;Glazer, Jeremy
2014	8.8	Drama	English	Lawecki, Olaf;Qureshi, Salena
2012	8.4	Drama	Enjoy Paris	Huey, David (I);Long, Andrew Espinoza;Porterfield, Lenny;Sporea, Andrei
2002	8.5	Comedy	Enki-Benki	Chkheidze, Bidzina;Megvinetukhutsesi, Otar;Sikharulidze, Givi
2015	8.3	Drama	Enklava	Glogovac, Nebojsa;Jankovic, Rastko;Jezdic, Nenad;Jovanovic, Milic;Jovanovski, Meto (I);Krivokapic, Miodrag;Laj�i, Qun;Muric, Denis;Nikolic, Radomir (I);Radakovic, Goran;Sekulic, Milan (I);Stanojkovic, Nenad;Stojcetovic, Bojan;Subaric, Filip;Vulevic, Nenad
2011	8.3	Comedy	Enmesh	Askarov, Gazinur;Mambetov, Galimyan;Tualbaeva, Regina
2003	8.5	Comedy	Ennui	K., Ron;Marx, Pablo
2012	8.5	Drama	Ensaio	Gil, Nuno;Nunes, Miguel (III)
2012	8.6	Drama	Entrevista	Cardoso, Alexandre (I);Guerra, Rafael;Rangel, F�bio;Ranzolin, Cassiano
2011	8.8	Drama	Entwined	Bhakta, Diya;Commisso, Cristina;Dimitriou, Chantelle;Drennan, Lisa;Griffin, Michael (VI);Haneman, Mica;Headrick, Katie;Langrishe, Barry;Lissing, Daniel;Scheele, Prisca;Thomson, Zoe;Vrebac, Sonny
2009	8.3	Comedy	Epic Fail	Eir�ksson, Erlendur;Ingimundarson, Ellert;J�l�usson, Theod�r;�lafsson, �lafur Darri
2011	8.6	Action	Epic War	Carl, Shay;Macaroni, Sam (I)
2008	9.0	Comedy	Epicalypse Now	Capitain, Bernd;Goodarzi, Alexandr;Rahimian, Arash;R�sgen, Manuel;Sevindik, Serdar;Shokof, Daryush
2010	8.3	Drama	Equanimity	Moss, Tal;Sleet, Andy
2013	8.9	Drama	Eqvilibrium Vitae	Burzanovic, Gojko;Catovic, Emir;Gavranic, Aleksandar;Pejovic, Milos;Simovic, Mateja;Vukotic, Nikola
2010	8.4	Action	Erzfeind	Atkinson, Ryan (II);Chevassus, Beau;Chevassus, Dane;Chevassus, Jerry;Gere, Matthew;Hiller, Brian;Holston, Tim;Leavitt, Ethan;Marlow, Ryan;Olson, Thomas (IV);Vanlant, Scott
2007	8.6	Comedy	Es muy f�cil	Altomaro, Emanuel;Altomaro, Mart�n;De Tavira, Pedro;Silva, Juli�n (II);Theis, Peter
2012	8.3	Drama	Escape	Alessi, David;Blevins, Terry;Elkins, Bob (I);Germano, Pat;Haley, Justin (IV);Jones, Don (XVII);Jones, Lonzo;Kidd Jr., Joe;Kidd, Joe (II);Kovach, Jon;Kruse, Bryan;Lewis, Nathan (XIV);Tran, Anthony Rory;White, Benjamin (II);White, Mark Stacey
2010	8.5	Comedy	Escape from the Ladies Room	Ashkaniopur, Genevieve;Atkins, Shane;Bhakta, Nirav;Cooke, Scott (V);Elliott, Kristen (III);Gard, Melissa (III);Jacob, Rakesh (I);Jeune, Cherly;Leigh, Rachel (V);Mazique, Rolonda;McFaddin, Jeremy;McPherson, Lawrence;Pandit, Parth;Paskman, Ziporah;Saenz, Bertha (I);Sapp, Molly (III);Young, Lori (I)
2015	8.4	Action	Escape from the Village of Zombies	A., Sergey;Khmelyov, Dmitriy;Krivenchuk, Vladislav;Sanek;Savinov, Alexey
2008	8.3	Drama	Escape to Verna	Babb, Joshua;Cherington, Alex;Suda, Paul
1985	8.3	Comedy	Esperando la carroza	Acosta, Juan (I);Andrada, Jos�;Becerra, Osvaldo;Brandoni, Luis;Bruno, Yamila;Colombo, Gofredo;De Grazia, Julio;Gasalla, Antonio;Grandinetti, Dar�o;Pinti, Enrique;Porro, Miguel �ngel;Puelles, Mat�as;Reca�o, Rodolfo;Rodr�guez, Rafael (II);Santos, Jorge (XV);Santos, Jorge (XVI);Tenuta, Juan Manuel
2013	8.8	Drama	Esquizophonia	Reis, Jo�o (I);Reis, Jo�o (V)
2014	8.5	Comedy	Este Does Not Make a Movie	Fry Jr., Albert;Maloney, Tim (II);Mu�oz, Estevan;Peterson, Matt (VI);Turri, Ryan
2006	8.3	Comedy	Et Tu, Jesus?	Lynn, William (II);Miles, Dustin;Moore, Dale D.;Wilkinson, Ron (II)
2004	8.4	Drama	Eternal Sunshine of the Spotless Mind	Byrne, Gerry Robert;Carrey, Jim;Cross, David (II);Flitter, Josh;Litt, Paulie;Price, Brian (IV);Ruffalo, Mark;Ryan, Thomas Jay (I);Said, Amir Ali;Whitney, Ryan (I);Wilkinson, Tom (I);Wood, Elijah (I)
2011	8.5	Family	Ethan	Black, Rory;Duswalt, Dennis;Hawk, James W.;James, Gregory (IV);Longley, Art;Martenson, E. Leonard;Nutcher, Greg;Philip, John N.
2010	8.3	Drama	Eu N�o Quero Voltar Sozinho	Audi, Fabio;Lobo, Ghilherme;Machado, J�lio
2014	8.4	Drama	Eulogy	Carbonara, Gianfranco;Castelluccio, Federico;Celaj, Kenny;Constance, Rob;DeBlasio, John;Franco, Richie (II);Gjonaj, Mark;Johnson, Chris (IV);Kaves;Kupi, Kup;Lennon, Jonny;Ruiz, Artie;Shkreli, Georgi
2008	8.5	Drama	Eva's Desert	Edwards, Kris (I);Kintner, Zac;MacMillan, Will
2015	8.6	Drama	Eva's Legacy	Browne, Samuel (I);Streames, David
2011	8.7	Comedy	Eve	Lavey, Jack;Lavey, Matthew;Mintz, Joey;Osburn, John;The Snake, Sunny
2013	8.7	Drama	Eve	Baladi, Patrick;Nathan, Alexander (I);Winsor, Richard
2008	8.5	Comedy	Even in My Dreams	Hauser, Beau;Hodorowski, David;Panitz, Burt;Prawdzik, Topher;Reade, Richard (I)
2012	8.4	Drama	Every Night I am Falling Out of Nowhere	Kukawka, Aggy;Maddox, Jason (II);Murphy, Trevor (X);Stergin, Vinzenz
2011	8.8	Drama	Everybody Knows My Name	Ashfield, Stephen;Bastone, Suzy;Bulcock, Philip;Carter, Glenn (III);Evans, Ben (I);McCaughan, Roberta;Molloy, Ryan (I)
1999	8.4	Drama	Everyday	Carr, Charlie (II);Keegan, Andrew (I);Renna, Patrick
2007	8.8	Action	Everyday Joe	Anninos, Paul;Cole, Shane (II);Hignight, Gavin;Miller, Jason (X);Throne, Zachary
2011	8.4	Drama	Everything and Nothing	Al-Khalili, Jim;Brown, F. Reed;Dreier, Matt;Frenk, Carlos;Krueger, Cj;Schaffer, Simon;Stewart, Ian (II);Troge, Matt;van Hemert, Michael
2007	8.6	Drama	Evidence	Cannon, Patrick (I);Norte, Gian Flores;Ware, Ron;Wasser, Adam
2005	8.6	Comedy	Excitine Complex	Adler, Michael (I);Faltus, Daniel;Fernandez Reneo, Luis;McKane, John;Robinson, Jeremy (I);Rogg�, Ron (I)
2012	8.6	Comedy	Executive Command	Andrew, Markell;Majestic, Brian;Wong, Freddie (II)
2012	8.4	Action	Exedia Nation 3D	Allen, Sacha;Blanche, Gregory;Bowers, Wil;Buchanan, Reggie;Ceponis, Brian;Foster, Phil (III);Gordon, Angela (IX);Jones, Ken (XXXIV);Kim, Eugene (XI);Kowalsky, Jonathan;Lam, Steven (I);Marsh, Evan Wrekn;Platt, Henry 'Chopper';Sanders, Shamar;Tse, Ho-Kwan;Turner, Dwight;Voytilla, Elena (I);Voytilla, Stuart (I);Wong, Sui Keung
2012	8.3	Comedy	Expiration Date	Bartholomew, Dj;Carpenter, Josh (II);McLemore, Caleb;Ramsey, Karl;Soole, Martin
2014	8.6	Action	Expiration Date	Bateman, Dennis (I);Downes, Robin Atkin;Goodeve, Grant;Lowrie, John Patrick;May, Rick (II);North, Nolan;Schwartz, Gary (I);Vetterlein, Nathan
2013	8.6	Comedy	Exploration of Confinement	Helwa, Zack;Nechaev, Gleb;Stern, Andrew (IX)
1998	8.3	Comedy	Express: Aisle to Glory	Alexander, Keith (II);Buss, Jonathan;Carter, Adam (I);Costas, Bob;Ferguson, Jay Michael;Goldstein, Stephen (I);Guzman, Juan (I);Kalas, Harry;Katsis, Tom (I);Klekotka, Matt;Luckett, Ken;Madera, Ruben;Penn, Kal;Prince, Derek Stephen;Quinn, Brandon (I);Reed, Sean M.;Roggin, Fred;Sarner, Michael;Zucker, Abraham
1982	8.4	Comedy	Extended Play	Alyanak, Rich;Arnot, Bruce;Barbieri, Giovanni;Barbieri, Michael (I);Buckley, Pete;Casci, David;Casci, Frank;Casci, Montero;Collins, Patrick (XVI);Crane, Bart;Crook, Larry (I);Greenberg, Gary (III);Herd, Marty;Lintz, Jim (II);Lisha, Zaki (I);Mintz, Thomas (II);Nystrom, John;O'Conner, Hugh;Owen, Jim (VI);Parr, Joel;Payer, Steve;Peden, John (I);Pellek, Cliss Ree;Perry, Chris (I);Perry, Kevin (XIV);Pierce, John Patrick;Regli, Phil;Renner, Robert;Roberts, Rob (IV);Schwenden, Mark;Simons, David (V);Tadokoro, Jeff;Terror, Sid;Woolman, Dean;Yrnel, Joe
2010	8.4	Comedy	Extraction	Jackson, Maya;Olsen, Carol (I)
2005	8.8	Comedy	Extras	Febus, Jose;Keeton, Mark A.
2007	8.5	Comedy	Eyewitness Accounts	Cownden, Andrew;Mosher, Nate;Petter, Jeremy;Saunders, Paul (VI);Savidan, Adam;Stark, Graham (II);Steacy, Alex;Turner, James (XXIII);VanHumbeck, Morgan;Watt, Bill (III);Wiggins, Matt (III);Wilkinson, Ben (X)
2005	8.8	Comedy	F: Ohhh, the Agony of Da-feet	Abbott, John (VI);Buckley, A.J. (I);Caldwell, Andrew (II);Jarvis, Brian (I);LaFata, Michael;Thibault, Jason (II)
2004	8.8	Comedy	FELT: Tearing the Fabric of America	Anderson, Matthew (VI);Aune, Paul;Eichman, Peter;Humphrey, Doug (I);Kristobek, Alex;Lothberg, Peter;Vuong, Nguyet Mai;Way, Michael (I);Wilson, Doug (XIV)
2011	8.3	Comedy	FYI I Wanna F Your a with Ninja Sex Party	Avidan, Dan;Wecht, Brian
2015	8.6	Drama	Facade	Adolf, Trevor;Arthur, Jack (IV);Bernard, Scott (I);Goodman, Josh (VII);Grant, Darcy (I);Hanzek, Matt;Rook, Jonah (I);Tevlin, Josh
2006	8.3	Drama	Face of the Enemy	Arnold, Mark (I);David, Christopher (II);Ramzi, Aaron;Sanders, Kyle (I)
2013	8.6	Comedy	Facebook Stalking	Baron, Noah (II);Boyd, Kent;Dale, John (V);Huynh, Alex;Leavy, Eddie;McGlynn, Peter (II);Miller, Michael Kennen;Neidt, Chad;Peabody, Sunny;Quach, James;Richards, Courtney (II);Willett, Ross
2012	8.6	Comedy	Facebook dvojnik	Galic, Danijel;Gilic, Toma;Horvatic, Bozidar;Kramaric, Goran;Mandir, Marin
2012	8.8	Drama	Faces	Bender, Jan Louise;Cunningham, Kevin (IV);Dove, Goddess Duane;Feher-Peiker, Charlie;Feher-Peiker, Louie;Fish, Christopher
2012	8.9	Action	Factory of Lies	Badreya, Sayed;Bartholomae, Graham;Colon, Johnny;Hughes, Tyler (I);Johnson, Dan J.;Lewis, Clinton;Limaj, Almir;McElroy, Tom (I);Samadani, Daniel
2005	8.8	Drama	Faded	Aguado, Marcelo;Amado, Federico;Colson, Walter;Denmon, Nick;Diz, Thadeu;Estrella, Ariel;Fletcher, Dallas;Fletcher, Steve (IV);Fleurjuste, Jeffrey;Gabin, Dan;Gonzalez, Armando (II);Hodgeson, Jason;Kelahan, Edward M.;Lozano, Jose L.;Maggio, Vincent;Marcelus, Romelle;McCarter, Jonathan (I);Medeiros, Filipe;Mirabal-Ramos, Ariel;Penate, Hector;Smith, George (XVI);Tripp, Freddy Odinga
2012	8.4	Drama	Fading	Can, Okan;Paril, Serhat
2014	8.9	Comedy	Failure Groupies	Attinello, Kaitlyn;Bedrick, Abigail;Bellware, Andrew;Bertono, Alexa;Casareale, Ava;Casareale, Susan;Costello, Angus (I);Davis, Danny (XIX);Davis, Risa;Defuria, Jacob;Defuria, Jocelyn;Fernandez, Ciara;Fishkin, Ken;Fishkin, Samara;Gray, Bridget (II);Halpin, Aidan;Halpin, Ava;Harvey, Christian;Harvey, Gary (III);Harvey, Ryleigh;Harvey, Sean (XI);Hechavarria, Jorge;Hechavarria, Zoe;Howell, Olivia (II);Logue, Carlee;Logue, Mackenzie;Manderioli, Jenna;McNulty, Carly;Miller, Morgan (XVIII);O'Connor, Catherine (VI);O'Connor, Timmy;Otten, Courtney;Small, Jermaine;Stevens, Allyson;Tobias, Jason (VIII);Vishwas (IV)
2007	8.9	Drama	Fairy Fort	Brotherton, Dasha;Criswell, Cory;Forsyth, Christopher;Hartman, Jeremy (II);Mutschink, Stephen
2012	8.4	Drama	Faisal Goes West	Abusam, Azmi;Dawoud, Ramey;Dirar, Yassir;Gibreel, Tamador;Goodvin, Helen;Probst, Dan (I);Smith, Troy (XXIV)
2011	8.3	Drama	Faith	Marshall, Robert Neal;Rimpici, Steve;Servitto, Matt
2010	8.6	Action	Faith and Dreams	Adeyemo, Joseph Ademola;Boakye, Kwesi;Boateng, Kwame (I);Brown, Robert (XLVII);Camel, Austin J.;Cooley, Taylor S.;Cranford, Myles;Deshield, Hains;Jackson, Jacob (III);Kae-Kazim, Hakeem;Kalule, Martin;Mabennewa, Ezra;Male, Moses;Murphy, Henry;Odede, Adekunle;Odede, Isiah;Ouattara, Paul;Palmer, Clifford;Pour, Eric;Sam, Calvin;Stutzer, Leonard
2014	8.6	Drama	Fake	Agull�, Fran;Atienza, Alexis;Benavent, Gen�s;Doubtfire, Marcos;Garrigues, Emilio;Gonz�lez, Juanma;Huertas, Marco;Huertas, Pablo;Mart�, Blas (II);Meli�, Jorge;Peinado, Javier;P�rez, Evaristo (II);Vera, Luis Miguel
2014	8.5	Comedy	Fake	Andrews, Jason Paul;Azar, Brett;Barra, Michael (II);Doran, Harris;Duncan, Ryan (II);Hollinger, Tyler;Kaplan, Jonathan C.;McGregor, Ian Scott
2012	8.6	Comedy	Fake Mustachios	Gurst, Al;Heller, Joshua (III)
2003	8.8	Comedy	Fall of Knipple	Cran, Anthony;Luna, Zach (I);Shortall, Brian;Wyle, Noah;Yasumura, Robert (I)
2012	8.7	Drama	Fallback	Andreiw, David;Avery, Dwayne (III);Calloway, Christian;David-Jones, Joseph;de Graffenreid, Nick;Graves, Steve (VI);Hamm, Craig;Jackson, Cardell;Jimerson, Jensen;Monroe, Caron;Perez, Marco (VII);Reed, Gabriel (I);Rivera, David (X);White, Leland
2012	8.5	Drama	Fallen Comrade	Chavarria, Gabriel;Kimball, Tyler (I);Lezama, Javier;Longmuir, Steve;Roy, Bruce;Stevens, Meloni;Thabet, Michael
2007	8.3	Drama	Fallout	Chitwood, Zachary;Christopher, Brandon (II);Montgomery, Kevin (III);Oden, Keith;Odin, Keith;Ramirez, Justin (I);Sharpe, Joshua;Sharpe, Roderick;Tumminia, James;Wheeler, Stephen (I);Zeni, Alberto
2010	8.8	Comedy	Family Bondage	Amerman, Daniel;McCartney Sr., Daniel;McCartney, Mark;Raboni, George;Rolland, Eric;Shonert, Jeffrey Hancock (I)
2009	8.4	Drama	Family Jewels	Carmichael, Ethan;Carmichael, Josh;Carmichael, Wyatt;Claxton, Andre;Croes, Bryan;Holman, Jeff (I);Rohn, Jacob;Snead, John
2014	8.3	Drama	Family Portrait	Battista, Tyler;Everett, Jonathan (II);Gomes, Billy
2011	8.7	Drama	Family Tree	Lauer, Mick;O'Neill, Timothy (I)
2008	8.7	Drama	Fantastic Feelings	Lefferman, Jake;Malcolm, Andrew;West, John Stuart
2007	8.5	Drama	Fanya Kaplan	Bradshaw, Patrick (II);Duvvury, Rolan;Gluzman, Michael;Musin, Ildar;Perry, Matt (V);Rutter, David (I);Tecosky, Nicholas;Tucker, Brad
2015	8.3	Action	Far Too Far	Cabrera, Daniel (V);Camacho, Matt;Candelaria, Bobby;Herrera, Chad;Hunt, Abbey (II);Kovacs, Mike (III);Marcum, Cory (II);Martinez, Rick (XI);McCuaig, Mark;Monclova, Brad (I);Monclova, Brad (II);Nolte, Ben;Overson, Chris (I);Overson, Chris (II);Priddy, Darrell;Rainey, Mike (II);Sanchez, Jordan (VIII);Wethington, Brandi (II);Wolfe, Geoff (II)
2011	8.6	Drama	Far from Home	Christy, Kai;Leonard, Mike (XIV)
2001	8.8	Comedy	Farmer McAllister's Thinkin' Machine	Gunshanan, Jim;Sutton, J.D.
1993	8.4	Drama	Faryad	Abdullayeva, G.;Aliyev, Nazir;Aliyev, Rafik (I);Aliyev, Rahib;Artyomov, Konstantin;Babayev, Agaali;Babayev, Faiq;Balakisiyev, S.;Dadashev, Melik;Dadasov, Manaf;Faracov, Farac;Gadirzade, Anar;Gorobets, Yuriy;Hadiyev, Cavansir;Hasanov, Sahiyaddin;H�rmatzada, Heybat;H�seynov, Kamal;Ibrahimov, Nazim;Imanova, G.;Ismayilov, Haci;Magerramov, Kamil;Maharramova, R.;Mahmudbayov, Aydin;Makhmudbekov, Shamil;Mamedov, Fikret;Mirzayev, Jeyhun;Qaribli, Sahmar;Qasimov, Rafiq;Quliyev, N.;Rustamov, Idris (I);Rzayev, Cabrayil;R�stamov, Elsan;Safarov, Aqsin;Satilmisov, E.;Sirmammadov, Namis;Vahidov, Elbrus;Zeynalov, S�leyman
2015	8.3	Action	Fast & Furious: Supercharged	Bogris, Jonny;Ciulla, Chris Andrew;Crabtree, Matt;Diesel, Vin;Evans, Luke (I);Gibson, Tyrese;Johnson, Dwayne (I);Oquendo, Carmelo
2011	8.7	Comedy	Fat Knight	Beane, John;Carson, John E.;Deirmenjian, Eddie;Drake, Michael (VIII);Foresta, Tony (VI);Heath, Glenn (I);Hynes, Joe;Lardent, Maxim;Morrison, Jason (II);Stein, Sandy (III);Van Son, Kyle;Watanabe, Tommy;White, James (XXXI);Yonemori, Drew
2010	8.5	Comedy	Fate	McGlone, Dave;O'Connor, David (XXII);Power, Sam (I)
2013	8.6	Drama	Fate	Alchin, Jamie;Bonjour, Daniel;Caldwell, William (II);Cordola, Chris (I);Finck, Bryce;Heikens, Paul (I);Hilton, Marshal;Hoffman, Jerry (II);Jerrell, Ian;Jules, Adrian;Kenton, Chase;Lafon, Jonathon;Lee, Chon;Loomis, George (II);Mabrie, Justin;Melendez, Andrew;Morgan, K.C.;Sarnoff, Nic;Shiiba, Timothy
2006	8.5	Drama	Father and Son	Davis, Will (IV);Diona, Angelo;Savage, John (I)
2014	8.3	Drama	Father of Curiosity	Dickey, Jillian;Hora, Alison;Rubinsky, Robert (II)
2009	8.6	Drama	Father's Day	Cook, Tony (VI);Fennell-Ball, Fraser;McNally, Kevin (I);Oyeniran, Femi;Richards, Toby;Ryan, Jaime (I);Ryan, Tommy (VI)
2014	8.5	Drama	Faultless	Brandis, Gabriel;Eshel, Anat;Kasitz, Eric (I);McCormick, Collin;Schweitzer, Daniel (II)
2012	8.6	Drama	Faux D�part	Ulgen, Umit;Zaidi, Ali (I)
2010	8.9	Family	Fernsehmania	Blum, Tim (II);Forster, Jan
2010	8.5	Comedy	Fetish	Casillo, Charles;Daly, Hugh C.
2010	8.8	Comedy	Ficfiricata	Drobnic, Maro;Jertec, Edi;Levi, Vedran;Redzovic, Alen;Trojanovic, Stela
2004	8.3	Drama	Field Day	Black, James (IV);Bradley, Billy;Dobrev, Rudy;Guerrin, Josh;Hamel, Frederik;Keir, Will;Lizard, Max the;McLaughlin, Chris (III);Yu, Derek (I)
2011	8.4	Comedy	Fifth Time Lucky	Cassinelli, Morgan (I);Gibson, Justin G.;Ianeselli, Max
2010	8.4	Drama	Fifty	Barr, Kaine;Walker-Edwards, Ryan
2012	8.3	Drama	Fifty Pence	Calvera, David;Chemoune, Slimane;Essafi, Tchewk;Hinschberger, Ruben;Kolelas, Eric;Lee, Bethan (I);Nobre, Fred
2010	8.6	Drama	Figure/Ground	Allman, Jared;Goings, Jake
2013	8.5	Drama	Fiju Fiju	Babic, Pavao;Mandir, Marin
2002	8.6	Comedy	Filantropica	Calinescu, Florin;Caranfil, Nae;Diaconu, Mircea;Dinica, Gheorghe;Draganescu, Constantin;Florea Vizante, Marius;Gheorghe, Cristian;Lungoci, George;Niculescu, Ovidiu;Popescu, Valentin (I);Rizea, Marius;Zamfirescu, Florin (I)
1978	8.5	Drama	Filmreg�ny - H�rom n�v�r	Antalfia, Emil;Csern�tony, Elem�r;Cs�ka, Zolt�n (IV);Dr. Aradi, Csaba;D�zsi, Imre;Ferenczi, Tibor (I);F�bry, P�ter;Gerend�s, Ferenc;Kalm�r, Zsolt;Kert�sz, Andr�s;Kontra, K�roly;K�r�si, Krist�f;Lintner, S�ndor;M�rton, Istv�n (II);Ny�ri, Istv�n;Rud�n, Istv�n;Ruttner, Tam�s;Szab�, Antal (IV);Szab�, J�nos (V);Tapoczai, L�szl�;Varga, P�ter (V);V�dr�s, Attila
2014	8.7	Drama	Final Reflection	Abrahams, Robert;Boniver, Brando;Buncher, Pieter;Carron, Paul (II);Dolby, Saul;Ells, David (II);Finnamore, Charlie;Jackson, Tom (XXIII);Maple, Julian (II);Martin, David (XXXI);O'Hara, Arthur;Payne, Craig (V);Pierce, Nick (III);Ridgewell, Laurence;Robinson, William (XXI);Thomas, Dominic (VIII);Wagstaff, Scott Michael;Williams, Matt (LXIX)
2009	8.3	Drama	Finals	Frank, Jay (IV);Jones, Spencer (III)
2011	8.6	Drama	First Bite	Dadd, Richard;Gavaghan, Jon
2012	8.3	Drama	First Contact	Harry, Ian (IV);Savage, Olaf
2012	8.3	Comedy	First Kiss	Alexander, Cain;Brelsford, Josh;Bueno, Andrew;Columbus, Sam;Dooley, Bill (V);Droppa, Kyle;Dziekan, Joseph;Fiore, Leonard;Freeman, Mark (XXVI);Hannon, Conor;Hebert, Camille;Horne, Nate;Marshall, Tyrell;Mkparu, Ify;Pfeifer, Ed;Scoville, Owen;Sommer, Richard (II);Swift, Martin (V)
2008	8.3	Drama	First Light	Butters, James;Cataldo, Renee;Meeker, Derek;Peleton, Phil
2012	8.3	Drama	First Time Loser	Angelis, Michael;Brophy, Andy;Cash, Iain;Elliot, Kevin (I);Evans, Ellis;Gary, Bird;Howard, Keir;Liburd, Jermaine Curtis;O'Hagen, Eamon;Peter, Houston;Phillips, Anthony (XVI)
2013	8.3	Comedy	First Time Phone Sex	Donohue, Philip;Illing, Christopher;Webster, Jessie (I);Zimmerman, James (I)
2011	8.6	Comedy	First the Worst	Burton, Charlie (IV);Lucas, Andy (I)
2014	8.6	Drama	First, Do No Harm	Alms, Scott;Barrows, William (II);Fox, Dylan (III);Gilbert, Dale;LeBeau, Vitaly Andrew;Marrero, Kenny Santiago;Mccoy, Morgan;Oliver, John (XIV);Rushing, Ty;Thomas, Michael S.
2002	8.7	Comedy	Fish + Dog	Franz, Cenzo;Tomovic, Branko;Weller, Nicolay
2012	8.5	Comedy	Fish Will Bite	Dadras, Alexander;Dellinger, Anne;Gray, Daniel (XV);Harris, Brock (III);Heylinger, Faith;Kymal, Rohan;Santvoord, Vincent;Singer, Lauren (I);Strauss, Jett (I)
2012	8.6	Family	Fishing Lights	Peplinski, Dominik;Rutledge, Jack
2004	8.9	Comedy	Fishing for Trauster	Berger, Alex (V);Brell, Eugene;Fay, Cameron;Fay, Gerald;Field, Robert (II);Field, Robert (VI);Rock, Greg;Scarborough, Campbell;Straley, George;Uminsky, Michael;Zou, Shenghao
1972	8.4	Drama	Fishke Bemilu'im	Amrani, Gabi;Ben Ari, Pini;Gabay, Jacob;Halfi, Michael;Jabar, Hano;Levi, Bondi;Natan, Rafi;Nomdar, Simon;Pakiro, Abraham;Shapira, Jacob;Shatz, Amiel;Smith, Paul L.;Solo, Moshe;Yaron, Zvi
2013	8.9	Action	Fist Plus Face	Alexander, Adam (XVI);Caines, Jonny;Fortin, Carl;Hatch, Peter;Mandic, Danijel;Medici, Tony;Park, Daniel (II)
2012	8.3	Drama	Five	Djamshidiat, Sina;Farrokhkish, Arash;FarrokhKish, Makan;Kalantari, Jalil;Rostami, Amin;Shalileh, Hamed
1997	8.4	Comedy	Five Men and a Limo	Chalk, Al;Douglas, Hal;Elliott, Mark (VIII);Hendricks, Clinton;LaFontaine, Don;Leader, John;Tate, Nick (I)
2008	8.4	Drama	Fix	Geez, Nate (I);Hightower, Brian (I);Johnson, Norm (III);Kim, Brian (XI);McClay, Alex (I);Mitchell, Jonathan (V);Positano, Patrick;Skrabek, Dustin
2008	8.9	Action	Flash Back	Fordyce, Tim (I);Guerras, Adam;Morgan, Simon James
1969	8.3	Drama	Flashback	Bonfiglioli, Pietro;Cavina, Gianni;Fornacioni, Gabriele;Gobbi, Vittorio;Robsahm, Fred
2007	8.4	Drama	Flashback	Corona, Eddie;Dotson, Karen;Hughes, Ross (III);Nasry, Mani
